Division,Placement,Skipper,Team,Total Score
B,1,Robert Lippincott '14,Salve Regina University,34
B,2,Ian Storck '15,Dartmouth College,37
B,3,Courtney Koos '16,Bowdoin College,44
B,4,Timothy Harding '15,Brown University,44
B,5,Elise Gehling '17,Northeastern University,53
B,6,Kate Levinson '15,Tufts University,62
B,7,Brooke Baker '13,Wesleyan University,71
B,8,Nicholas Odegard '16,U. S. Coast Guard Academy,78
B,9,Lindsey Kennett '15,Boston University,82
B,10,Matthew Clarida '16,Harvard University,82
B,11,Samuel Morley '14,University of Rhode Island,103
B,12,Andrew Silhavy '14,University of Connecticut,103
B,13,Douwe Van Der Werf '15 *,Brandeis University,119
