Division,Placement,Skipper,Team,Total Score
A,1,Graham Landy '15,Yale University,71
A,2,Johnny Norfleet '13,Hobart and William Smith Colleges,79
A,3,Chris Barnard '13,Georgetown University,79
A,4,Colin Smith '13,Brown University,82
A,5,Alec Anderson '13,Roger Williams University,84
A,6,Ben Spector '13,College of Charleston,102
A,7,William Haeger '14,Tufts University,102
A,8,Joshua Greenslade '14,St. Mary's College of Maryland,106
A,9,Andrew Sommer '13,Massachusetts Institute of Technology,118
A,10,George Kutschenreuter '15,University of Wisconsin,119
A,11,Dillon Paiva '13,Old Dominion University,126
A,12,Will Stocke '13,University of South Florida,127
A,13,Michael Grove '14,U. S. Naval Academy,138
A,14,Matthew Graham '13,University of Michigan,142
A,15,Gram Slattery '15,Harvard University,145
A,16,Matthew Hecht '16,University of Miami,162
A,17,Wesley Byrne '13,Eckerd College,162
A,18,Andrew Bates '15,U. S. Merchant Marine Academy,187
A,19,James Simmons '13,University of Rhode Island,191
A,20,Sam Fitzgerald '14,Washington College,198
