Division,Placement,Skipper,Team,Total Score
A,1,John McGlynn '13,Wesleyan University,21
A,2,Mike Bloomstine '13,Providence College,24
A,3,Tommy Holmberg '13,Bates College,31
A,4,Will Humphrey '14,University of New Hampshire,40
A,5,Karl Ryder '16,Massachusetts Maritime Academy,52
A,6,Rinchen Harrison '15,Maine Maritime Academy,59
A,7,Terry Duncan '15,Middlebury College,66
A,8,Jared Dunn '13,Brandeis University,82
A,9,Austin Smyth '15,University of Connecticut,92
A,10,Jorge Castro '16,Williams College,96
