Division,Placement,Skipper,Team,Total Score
D,1,Claire Dennis '13,Yale University,71
D,2,James Barry '16,Brown University,78
D,3,Eddie Cox '16,Hobart and William Smith Colleges,89
D,4,Philip Crain '13,Massachusetts Institute of Technology,89
D,5,Alejandro Ruiz-Ramon '15,Tufts University,91
D,6,Roy Shaw '14,College of Charleston,92
D,7,Michael Schalka '13,Georgetown University,97
D,8,Zach Runci '13,Old Dominion University,117
D,9,Catherine Shanahan '15,St. Mary's College of Maryland,118
D,10,Taylor Scheuermann '15,University of Miami,118
D,11,George Prieto '13,U. S. Naval Academy,120
D,12,Matthew Coughlin '16,University of Rhode Island,140
D,13,Colleen Hartman '13,University of South Florida,144
D,14,Connor Corgard '16,Roger Williams University,144
D,15,Robert Savoie '14,Eckerd College,154
D,16,Luke O'Connor '14,Harvard University,166
D,17,James Gardner '16,U. S. Merchant Marine Academy,167
D,18,Thomas Etheridge '16,University of Michigan,169
D,19,Whitney Kent '15,University of Wisconsin,175
D,20,Samuel Bedinger '13,Washington College,181
