Division,Placement,Skipper,Team,Total Score
B,1,Reid Cannon '15,University of Victoria,13
B,2,Andrew Colebrook '16,Western Washington University,13
B,3,Karl Jensen '13,University of British Columbia,17
B,4,Ross Jespersen '16,University of Victoria,18
B,5,Manuel Gomez '17,University of Victoria,19
B,6,Alexander Halliday '16,Western Washington University,20
B,7,Burke Oklariski '13 *,Western Washington University,30
B,8,Ryan McLaughlin '16,Western Washington University,32
B,9,Ser Gin Ong '15,University of British Columbia,36
B,10,William Service '15,University of Puget Sound,38
B,11,Noah Havelaar '16 *,University of Victoria,41
B,12,Carleen Kukat '16,University of Victoria,49
B,13,Kyle Kubler '13,University of Puget Sound,52
B,14,Juliette Funck '13,University of British Columbia,53
B,15,Fraser MacSporran '15,University of British Columbia,57
