Division,Placement,Skipper,Team,Total Score
B,1,Ali Yarbrough '16,University of South Florida,19
B,2,Jacob Spracher '15,Old Dominion University,23
B,3,Amy Craven '13,Christopher Newport University,43
B,4,Taylor Scheuermann '15,University of Miami,49
B,5,Alex Hitchcock '15,George Washington University,58
B,6,Timothy Siemers '16,Eckerd College,63
B,7,Madeline Higgins '16,Georgetown University,63
B,8,Jakub Tyczynski '15,Drexel University,75
B,9,Matthew Martin '16,Jacksonville University,87
B,10,Harmen Rockler '13,Syracuse University,99
B,11,Cynthia Ciccotelli '16,William and Mary,104
B,12,Jela-Ni McCarthy '16,Hampton University,113
B,13,Cole Barclay '16,North Carolina State University,127
B,14,Benjamin Hayes '16,Virginia Tech,137
