Division,Placement,Skipper,Team,Total Score
A,1,William Heausler '13,University of Florida,23
A,2,William Sands '15,College of Charleston,28
A,3,AJ Degen '16,University of South Florida,57
A,4,Timothy Siemers '16,Eckerd College,60
A,5,Edwin Strong '15,Clemson University,61
A,6,Ben Jassin '13,University of Miami,93
A,7,Joel Hurley '16,Embry-Riddle University,103
A,8,Jack Largess '16,University of North Carolina,120
A,9,Samuel Hodges '13,Auburn University,122
A,10,William Montgomery '14,The Citadel,126
A,11,Roy Ingham '15,Jacksonville University,133
A,12,David Rogers '15,North Carolina State University,140
A,13,Blake Pierce '14,Rollins College,141
A,14,Cole Barney '14,University of North Carolina at Wilmington,153
A,15,Patrick Clark '16,Florida Institute of Technology,172
A,16,Michael Long '14,New College of Florida,175
A,17,Jackson Morton '14,Duke University,192
A,18,Travis White '16,Florida State University,199
A,19,Lauren McLean '13,University of Georgia,200
A,20,Brent Olsen '16 *,Florida Atlantic University,240
