Division,Placement,Skipper,Team,Total Score
A,1,Kyle Carney '13,Salve Regina University,27
A,2,John McGlynn '13,Wesleyan University,46
A,3,Colin MURPHY '15,Dartmouth College,54
A,4,Emmett Weeks '14,Brown University,57
A,5,Elizabeth Glivinski '14,Boston University,62
A,6,Luke O'Connor '14,Harvard University,63
A,7,Patrick Penwell '16,University of Rhode Island,70
A,8,Jesse Thomas '17,Northeastern University,75
A,9,Sarah Fiske '13,Bowdoin College,78
A,10,Margaret Bacon '14,Tufts University,86
A,11,Michael Rottier '15,University of Connecticut,94
A,12,Andrew Britton '16,U. S. Coast Guard Academy,97
A,13,Jacob Hardy '13,Brandeis University,101
