Division,Placement,Skipper,Team,Total Score
A,1,Austin Neuman '16,U. S. Merchant Marine Academy,18
A,2,Elliott Morrill '15,Hobart and William Smith Colleges,20
A,3,Eric Siegel '16,Washington College,29
A,4,Chris Myers '15,Drexel University,39
A,5,Mia Cooper '14,Fordham University,41
A,6,Jennifer Borshoff '15,Cornell University,47
A,7,John Nothacker '16,SUNY Maritime College,48
A,8,Mary Margaret Meehan '15,Columbia University,72
A,9,Andrew Grasso '15,Princeton University,74
A,10,Andrew Beckmann '15,U. S. Military Academy,82
A,11,Hannah McNomee '16,George Washington University,84
A,12,Elliot Greenwald '16,Syracuse University,95
A,13,Kathryn Luly '14,University of Rochester,95
A,14,Emily Browning '15,Bucknell University,109
A,15,Nathan Fulcher '13,Rochester Institute of Technology,109
A,16,Mary Loffredo '14,SUNY Stony Brook,126
