Division,Placement,Skipper,Team,Total Score
B,1,Atlantic Brugman '13,Connecticut College,53
B,2,Mateo Vargas '14,Stanford University,54
B,3,William Bowman '14,Boston College,61
B,4,Michael Popp '16,U. S. Naval Academy,68
B,5,Christopher Price '14,Dartmouth College,68
B,6,Henry Vogel '15,Roger Williams University,72
B,7,Willem Sandberg '14,Tufts University,74
B,8,Nate Jermain '15,University of Vermont,74
B,9,Lucas Adams '15,Brown University,75
B,10,Stewart Draheim '16,Hobart and William Smith Colleges,93
B,11,Brendan Boylan '13,University of Wisconsin,99
B,12,Julia Paxton '14,SUNY Maritime College,115
B,13,Elise Gehling '17,Northeastern University,131
B,14,Michael Rivlin '13,Cornell University,143
B,15,John Koehler '13,Columbia University,155
B,16,Matthew Guenther '14,Stevens Institute of Technology,170
B,17,Peter Rodriguez '14,University of Connecticut,178
