Division,Placement,Skipper,Team,Total Score
B,1,Morgan Kiss '15,Yale University,34
B,2,Holly Tullo '17,Stanford University,79
B,3,Sarah Williams '16,Dartmouth College,86
B,4,Solvig Sayre '14,Eckerd College,89
B,5,Allyson Donahue '17,Boston College,92
B,6,Katia DaSilva '15,Georgetown University,108
B,7,Corina Radtke '14,Old Dominion University,110
B,8,Grace Lucas '14,College of Charleston,111
B,9,Devon Rohde '15,U. S. Coast Guard Academy,111
B,10,Carolyn Smith '17,St. Mary's College of Maryland,112
B,11,Rachel Bryer '17,University of Rhode Island,115
B,12,Johanna Kincaid '15,Brown University,120
B,13,Emily Lynn '15,Tufts University,128
B,14,Sophie Bermudez '16,Harvard University,129
B,15,Amina Brown '17,University of Vermont,131
B,16,Mary Paz '17,Bowdoin College,140
B,17,Hannah Polster '17,Boston University,165
B,18,Heidi Hood '16,Northeastern University,200
