Division,Placement,Skipper,Team,Total Score
B,1,William Bailey '15,Boston College,56
B,2,Bryce Kopp '16,Connecticut College,88
B,3,Charles Peck '15,U. S. Naval Academy,108
B,4,Matthew Coughlin '16,University of Rhode Island,109
B,5,Connor Astwood '16,Boston University,110
B,6,Christopher Price '14,Dartmouth College,125
B,7,Tom Peabody '14,Bowdoin College,130
B,8,Henry Vogel '15,Roger Williams University,132
B,9,Dylan Finneran '15,U. S. Coast Guard Academy,141
B,10,David Liebenberg '14,Tufts University,143
B,11,Joseph Kiss '17,Yale University,151
B,12,Drew Shea '14,Brown University,155
B,13,Conor Lodge '14,Northeastern University,157
B,14,Massimo Mazzolini '17,Georgetown University,169
B,15,Gram Slattery '15,Harvard University,175
B,16,William Godfrey '16,Hobart and William Smith Colleges,177
B,17,William Crary '17,University of Vermont,194
B,18,Jacob Bruce '16,Northwestern University,239
