Division,Placement,Skipper,Team,Total Score
A,1,Louis Padnos '14,Hobart and William Smith Colleges,21
A,2,Kelsey Wheeler '14,Dartmouth College,28
A,3,Willem Sandberg '14,Tufts University,35
A,4,Alecsander Tayler '17,Fordham University,39
A,5,Charles Peck '15,U. S. Naval Academy,40
A,6,Joseph Kiss '17,Yale University,46
A,7,Edward Moan '14,Bates College,61
A,8,Andrew Beckmann '15,U. S. Military Academy,62
A,9,Colin Keil '15,Cornell University,68
A,10,John Wallace '14,St. Mary's College of Maryland,70
A,11,Nicholas Wallinder '15,SUNY Maritime College,74
A,12,Andrew Green '14,University of Buffalo,97
A,13,Jeffrey Proko '18,Drexel University,99
A,14,Josiah Hyatt '15,Columbia University,109
A,15,Brian Reilly '16,Sacred Heart University,111
