Division,Placement,Skipper,Team,Total Score
B,1,James Codega '14,Webb Institute,16
B,2,David Alldian '17,Villanova University,16
B,3,Amanda Attardi '17,Christopher Newport University,29
B,4,Scott Guinn '15,William and Mary,30
B,5,Mary Margaret Meehan '15,Columbia University,31
B,6,Anders Brown '14,Queen's University,47
B,7,Henry Pease '16,Princeton University,56
