Division,Placement,Skipper,Team,Total Score
B,1,Grant Rickon '16,University of California at Santa Barbara,28
B,2,Cobi Allen '16,University of California at Santa Barbara,37
B,3,Eric Witte '17,University of California at Berkeley,58
B,4,Joseph Schiff '17,University of California at Santa Barbara,70
B,5,Tyler Webb '15,California State University Long Beach,71
B,6,Lucas Ryder '16,University of California at Santa Barbara,82
B,7,Calum Finlayson '17,University of California at San Diego,96
B,8,Hollis Barth '16,University of Southern California,105
B,9,Brandon Yuen '14,University of Southern California,115
B,10,Ana Leticia Ma '14,University of California at Los Angeles,116
B,11,Jennifer Hays '17,University of California at Berkeley,134
B,12,Avery Regen '16,University of Southern California,141
B,13,Brett Farrell '17,University of California at San Diego,144
B,14,Isabella Perris Berggren '17,California State University Monterey Bay,156
B,15,Kathryn Benight '15,University of California at Irvine,158
B,16,Carissa Chan '17,University of California at Los Angeles,167
B,17,Ted Chavkin '14,University of California at Berkeley,194
B,18,Jessica Brown '14,University of California at Davis,199
B,19,Robert Loughnan '15,University of California at Los Angeles,229
B,20,Anthony Betz '17,Arizona State University,232
B,21,Kylie Jenkins '16,Arizona State University,243
