Division,Placement,Skipper,Team,Total Score
B,1,Becker Awqatty '14,Northeastern University,22
B,2,A. Tucker Atterbury '16,Roger Williams University,33
B,3,Viktor Wettergren '14,Tufts University,40
B,4,Timothy Harding '15,Brown University,41
B,5,Rachel Bryer '17,University of Rhode Island,41
B,6,Jonathan Pope '17,Roger Williams University,53
B,7,Luis Marban '17,U. S. Coast Guard Academy,73
B,8,Alexandra Swanson '16,Brown University,73
B,9,Karl Ryder '16,Massachusetts Maritime Academy,84
B,10,Christopher Voorman '14,Johnson and Wales University,106
B,11,John Coulter '16,Providence College,108
B,12,Kimberly Jackman '16,University of Connecticut,118
B,13,Sara Clark '15,Williams College,123
