Division,Placement,Skipper,Team,Total Score
A,1,Caleb Armstrong '16,University of Rhode Island,15
A,2,Duncan Howes '15,Cornell University,17
A,3,Pearson Potts '16,Brown University,23
A,4,Maarten Eenkema Van Dijk '14,Northeastern University,26
A,5,Nate Jermain '15,University of Vermont,30
A,6,Avery Fanning '16,U. S. Coast Guard Academy,30
A,7,Christopher Stessing '14,University of Virginia,31
A,8,Max Neubelt '17,U. S. Merchant Marine Academy,33
A,9,Brendan Shanahan '17,George Washington University,33
A,10,Robert Lippincott '14,Salve Regina University,37
A,11,Cameron Fraser '14,Boston University,38
A,12,Griffin Orr '15,University of Buffalo,41
A,13,Andrew Mollerus '16,Harvard University,43
A,14,Ellis Tonissi '15,Connecticut College,48
A,15,Kyle Brego '17,Massachusetts Maritime Academy,50
A,16,Peter Edmunds '14,Bowdoin College,53
A,17,Matthew McDermaid '17,Washington College,64
A,18,Nicholas Woviotis '15,Syracuse University,73
