Division,Placement,Skipper,Team,Total Score
A,1,Mary Hall '15,U. S. Naval Academy,69
A,2,Arielle DeLisser '14,Hobart and William Smith Colleges,81
A,3,Marissa Lihan '14,U. S. Naval Academy,93
A,4,Brooke Lyon '14,Hobart and William Smith Colleges,123
A,5,Andrea Luna '15,Old Dominion University,127
A,6,Giuditta Di Laghi '16,Hampton University,139
A,7,Merritt Moran '14,Georgetown University,149
A,8,Madeline Higgins '16,Georgetown University,171
A,9,Greer Wattson '17,St. Mary's College of Maryland,180
A,10,Hannah Hughes '17,U. S. Naval Academy,183
A,11,Rachel Austin '14,Old Dominion University,200
A,12,Adele Huffine '14,Hobart and William Smith Colleges,200
A,13,Carolyn Smith '17,St. Mary's College of Maryland,202
A,14,Emma Ferris '15,U. S. Naval Academy,207
A,15,Corina Radtke '14,Old Dominion University,216
A,16,Eliza Schuett '17,University of Virginia,261
A,17,Mary Robertson '17,U. S. Naval Academy,267
A,18,MaryEllen Markuske '15,St. John's College,297
A,19,Nancy Hagood '14,Georgetown University,311
A,20,Lara Schechter Vera '16,University of Virginia,325
