Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,13
A,2,William Macdonald '15,Roger Williams University,16
A,3,Ryan Davidson '16,College of Charleston,19
A,4,Stephen Long '17,University of California at Santa Barbara,23
A,5,Tony Collins '15,Eckerd College,25
A,6,Avery Fanning '16,U. S. Coast Guard Academy,25
A,7,Patrick Snow '17,U. S. Naval Academy,32
A,8,Jacob La Dow '15,St. Mary's College of Maryland,32
A,9,Kieran Chung '15,Stanford University,33
A,10,Cameron Hutcheson '14,University of Southern California,39
A,11,Domenic Bove '15,Boston College,53
A,12,Chris Vilicich '16,California Maritime Academy,54
A,13,Tyler Wooldridge '14,University of California at San Diego,55
A,14,Spenser Branch '14,Arizona State University,60
A,15,Duncan Swain '15,Tufts University,63
A,16,Connor Godfrey '16,Fordham University,65
A,17,Nathan Jamieson '17,University of Wisconsin,68
A,18,Samuel Heller '15,University of California at Irvine,70
A,19,Brandon Wood '14,Santa Clara University,71
A,20,Mark Ryan '15,California State University Long Beach,74
A,21,Jeff Tolan '17,Cal Poly University S.L.O.,78
A,22,Christopher Jensen '14,Salve Regina University,80
A,23,Alex Verdoia '15,University of California at Santa Cruz,81
A,24,Alexandra Payne '15,Tulane University,82
A,25,Sarah Wyman '17,University of California at Los Angeles,98
A,26,Desmond Krueger '14,University of California at Davis,99
