Division,Placement,Skipper,Team,Total Score
A,1,Jacob La Dow '15,St. Mary's College of Maryland,28
A,2,Thomas Galster '15,St. Mary's College of Maryland,42
A,3,AJ Reiter '17,Georgetown University,44
A,4,Joseph David '16,Old Dominion University,52
A,5,Michael Popp '16,U. S. Naval Academy,54
A,6,Christopher Stessing '14,University of Virginia,58
A,7,Veronica Maccari '17,Hampton University,81
A,8,Maria Sinagra '16,George Washington University,90
A,9,Jay Spector '16,George Washington University,91
A,10,Gabriel Smith '17,Old Dominion University,94
A,11,Austin Powers '17,Christopher Newport University,112
A,12,Eleanor Conroy '15,Washington College,117
A,13,Adam Siegel '15,William and Mary,119
A,14,James Gardner '16,U. S. Merchant Marine Academy,120
A,15,Annie Eckmann '14,Christopher Newport University,141
A,16,George Uehling '15,Virginia Tech,153
A,17,Dylan Campbell '17,University of Virginia,157
A,18,Andrew Kelley '15,University of Maryland/Baltimore County,157
