Division,Placement,Skipper,Team,Total Score
A,1,Ellinor Walters '17,College of Charleston,3
A,2,Meredith Rutledge '16,Clemson University,6
A,3,Katherine Kristoffersen '15,North Carolina State University,10
A,4,Maeve Serino '17,Duke University,11
A,5,Alex Richardson '15 *,Georgia Tech,15
