Division,Placement,Skipper,Team,Total Score
A,1,Rachel Bryer '17,University of Rhode Island,48
A,2,Reid Secondo '16,Brown University,49
A,3,Allyson Donahue '17,Boston College,56
A,4,Conor Fowler '14,Boston University,57
A,5,Rachel Perry '15,Roger Williams University,58
A,6,Kelly McGlynn '15,Brown University,60
A,7,Jonathan Pope '17,Roger Williams University,65
A,8,Viktor Wettergren '14,Tufts University,66
A,9,Marcos Darcy '16,Boston College,71
A,10,Nathaniel Greason '17,Dartmouth College,76
A,11,Margaret Bacon '14,Tufts University,82
A,12,Becker Awqatty '14,Northeastern University,101
A,13,Andries Feder '17,McGill University,118
A,14,Amelia Connell '16,University of New Hampshire,138
A,15,Timothy Forgione '16,Massachusetts Maritime Academy,139
A,16,Shane Baker '17,University of Connecticut,159
