Division,Placement,Skipper,Team,Total Score
A,1,Connor Corgard '16,Roger Williams University,86
A,2,Michael Zonnenberg '15,University of Vermont,118
A,3,Dan Nickerson '15,Tufts University,123
A,4,David Alfonso '14,Massachusetts Institute of Technology,126
A,5,Deirdre Lambert '15,Dartmouth College,128
A,6,Avery Fanning '16,U. S. Coast Guard Academy,136
A,7,Judge Ryan '14,Brown University,140
A,8,Cameron Fraser '14,Boston University,148
A,9,Harry Koeppel '17,Boston College,152
A,10,Jack McGuire '17,Bowdoin College,154
A,11,Marek Zaleski '16,Harvard University,157
A,12,Mitchell Kiss '17 *,Yale University,159
A,13,Patrick Penwell '16,University of Rhode Island,165
A,14,Conor Lodge '14,Northeastern University,210
A,15,Robert Lippincott '14,Salve Regina University,227
A,16,Chris Aitken '15,Providence College,237
A,17,John Cappetta '16,Bates College,290
A,18,Rory Egan '17,Massachusetts Maritime Academy,319
