Division,Placement,Skipper,Team,Total Score
A,1,Nick Valente '16,SUNY Maritime College,51
A,2,Olin Paine '16,Fordham University,71
A,3,Matthew Schofield '17,Cornell University,129
A,4,Matthew Schoene '15,SUNY Maritime College,139
A,5,Eddie Cox '16,Hobart and William Smith Colleges,141
A,6,Alecsander Tayler '17,Fordham University,146
A,7,Daniel Birmingham '17,Cornell University,164
A,8,Ben Wilkinson '17,SUNY Maritime College,166
A,9,Austin Neuman '16,U. S. Merchant Marine Academy,173
A,10,Sean Burke '17,Hobart and William Smith Colleges,187
A,11,Isaac Kremers '17,Webb Institute,187
A,12,Andrew Murphy '14,Syracuse University,191
A,13,Chris Wilson '16,Hobart and William Smith Colleges,202
A,14,Duncan Howes '15,Cornell University,218
A,15,Anders Ekholm '17,Fordham University,233
A,16,Ryan Wood '17,U. S. Merchant Marine Academy,251
A,17,Nicholas LaChance '16,Hobart and William Smith Colleges,264
A,18,Dylan Marohn '16,U. S. Merchant Marine Academy,279
A,19,Philippe Williamson '16,Cornell University,291
A,20,Samuel Webster '17,Cornell University,297
