Division,Placement,Skipper,Team,Total Score
B,1,Kris Thompson '16,University of Washington,10
B,2,Josef Schwan '16,University of British Columbia,18
B,3,Reid Cannon '15,University of Victoria,19
B,4,Charlie Shoemaker '16,Portland State University,24
B,5,Austin Sandifer '16,Oregon State University,32
B,6,Ryan Fritsen '14,University of Oregon,38
B,7,Jake Fetterman '15,Western Washington University,41
B,8,Kate Flanagan '17,University of Washington,43
B,9,Rachael McCrady '14,Western Washington University,50
B,10,Lauren Engstrom '16,University of Puget Sound,58
