Division,Placement,Skipper,Team,Total Score
A,1,Ian Stokes '16,University of California at Santa Barbara,24
A,2,Stephen Long '17,University of California at Santa Barbara,49
A,3,Brett Farrell '17,University of California at San Diego,67
A,4,Olivia Godfrey '17,University of California at Santa Barbara,73
A,5,Sunny Scarbrough '17,California State University Long Beach,80
A,6,Remy Margerum '17,University of California at Santa Barbara,83
A,7,Ian Markowitz '17,University of California at Berkeley,87
A,8,John Coakley '16,University of Southern California,88
A,9,Kendall Sanson '15,University of Southern California,97
A,10,Taylor DuPont '17,University of Southern California,121
A,11,Dylan Skeffington '14,University of California at Berkeley,125
A,12,Jacob Hiew '15,University of California at Berkeley,132
A,13,Lucas Murray '15,University of California at Davis,147
A,14,Nicolas Delfino '16,University of California at San Diego,158
A,15,Parker Smith '17,California State University Monterey Bay,171
A,16,Ellen Suder '16,University of California at Irvine,202
A,17,Sarah Wyman '17,University of California at Los Angeles,202
A,18,Conor McGee '17,Arizona State University,209
A,19,Kevin Chao '14,University of California at Los Angeles,213
A,20,Ryan Olehausen '13,Arizona State University,219
A,21,Jonas Sota '15,University of California at Los Angeles,229
