Division,Placement,Skipper,Team,Total Score
B,1,Ian Storck '15,Dartmouth College,25
B,2,Ryan Schmitz '15,Boston College,25
B,3,William Crary '17,University of Vermont,37
B,4,Dan Nickerson '15,Tufts University,42
B,5,Conor Lodge '14,Northeastern University,43
B,6,Christina Frost '16,U. S. Coast Guard Academy,45
B,7,Philip Koch '16,Bowdoin College,46
B,8,John Silvestri '16,Salve Regina University,47
B,9,Michael Saldi '15,Boston University,51
B,10,IG Schottlaender '14,Connecticut College,55
B,11,Matt Palardy '13,McGill University,67
B,12,Samuel Scribner '15,Bates College,78
B,13,Zachary Karakouzian '16,University of New Hampshire,92
B,14,John Bishara '17,Massachusetts Maritime Academy,93
B,15,Meghan Colwell '16,Middlebury College,102
B,16,John Coulter '16,Providence College,109
