Division,Placement,Skipper,Team,Total Score
A,1,Deirdre Lambert '15,Dartmouth College,21
A,2,Marissa Lihan '14,U. S. Naval Academy,26
A,3,Erika Reineke '16,Boston College,29
A,4,Chloe Lepert '15,Massachusetts Institute of Technology,44
A,5,Lily Katz '17,Stanford University,52
A,6,Megan Yeigh '16,University of Vermont,61
A,7,Sky Adams '14,Brown University,62
A,8,Morgan Kiss '15,Yale University,62
A,9,Mary Kate Mezzetti '16,Georgetown University,70
A,10,Rachel Bryer '17,University of Rhode Island,71
A,11,Elizabeth Glivinski '14,Boston University,71
A,12,Erin Mullins '16,Bowdoin College,72
A,13,Devon Rohde '15,U. S. Coast Guard Academy,79
A,14,Liz Dubovik '15,Connecticut College,83
A,15,Caitlin Watson '14,Harvard University,85
A,16,MaryClaire Kiernan '17,Tufts University,92
A,17,Rachel Perry '15,Roger Williams University,100
A,18,Johanna Monro '16,Fordham University,117
