Division,Placement,Skipper,Team,Total Score
B,1,Ian Ikeda '17,Jacksonville University,45
B,2,Benjamin Mohney '15,University of South Florida,46
B,3,Sarah Mackey '16,College of Charleston,69
B,4,Kyle Sutter '16,College of Charleston,75
B,5,Nicole Hause '14,College of Charleston,84
B,6,Erik Brydges '14,Eckerd College,91
B,7,Alison Knoles '17,University of South Florida,96
B,8,Seth Barrows '15,Eckerd College,103
B,9,John Roberts '17,Clemson University,113
B,10,Marten Kendrick '15,Georgia Tech,114
B,11,Joseph Crouse '16,University of Maryland,124
B,12,Ryan Wood '17,U. S. Merchant Marine Academy,147
B,13,Cole Barclay '16,North Carolina State University,178
B,14,Andrew Kelley '15,University of Maryland/Baltimore County,185
