Division,Placement,Skipper,Team,Total Score
B,1,Edmund Cooper '17,St. Mary's College of Maryland,26
B,2,Max Neubelt '17,U. S. Merchant Marine Academy,30
B,3,Bradley Adam '17,St. Mary's College of Maryland,34
B,4,Jill Fattibene '14,Old Dominion University,52
B,5,Jack Gerli '17,Georgetown University,57
B,6,Lee Dumaliang '17,Old Dominion University,65
B,7,Christopher Craven '16,University of Virginia,75
B,8,Matthew McDermaid '17,Washington College,91
B,9,Kimannee Simon '14,Hampton University,108
B,10,Benjaim Helfand '16,George Washington University,108
B,11,Amanda Attardi '17,Christopher Newport University,109
B,12,Spencer Nora '17,U. S. Naval Academy,109
B,13,Hannah McNomee '16,George Washington University,112
B,14,Bill Parker '14,William and Mary,117
B,15,Andrew Hall '17,Christopher Newport University,139
B,16,Ellen Hubbard '14,University of Virginia,139
B,17,David Udwin '17,University of Maryland/Baltimore County,167
B,18,Kris Rodriguez '15,Virginia Tech,173
