Division,Placement,Skipper,Team,Total Score
A,1,Nick Valente '16,SUNY Maritime College,85
A,2,Greg Martinez '18,Georgetown University,97
A,3,Connor Godfrey '16,Fordham University,101
A,4,Stewart Draheim '16,Hobart and William Smith Colleges,103
A,5,Ian Storck '15,Dartmouth College,111
A,6,Joseph David '16,Old Dominion University,113
A,7,Brendan Shanahan '17,George Washington University,115
A,8,Max Neubelt '17,U. S. Merchant Marine Academy,119
A,9,Samuel Watterson '16,U. S. Merchant Marine Academy,129
A,10,Eric Siegel '16,Washington College,154
A,11,Julia Paxton '14,SUNY Maritime College,161
A,12,Maria Sinagra '16,George Washington University,170
A,13,Nathan Fields '17,Old Dominion University,191
A,14,Charles Skord '17,U. S. Merchant Marine Academy,193
A,15,Colin Keil '15,Cornell University,205
A,16,Chris Myers '15,Drexel University,226
A,17,Andrew Faurschou '17,Queen's University,245
A,18,Dante Iozzo '16,University of Buffalo,272
A,19,Laura Maranto '14,Columbia University,275
A,20,Andrew Werner '14,Princeton University,308
