Division,Placement,Skipper,Team,Total Score
B,1,Paul Guntner '16,North Carolina State University,10
B,2,Becca Hofmeister '14,University of Tennessee,10
B,3,Carson Reddick '15,University of Tennessee,12
B,4,Ellinor Walters '17,College of Charleston,13
B,5,William Duncan '14,Clemson University,17
B,6,Anna Sprague '14,Auburn University,17
B,7,Robert Newman '16,Vanderbilt University,17
B,8,Henry Taylor '17,University of Georgia,18
B,9,No show,Duke University,53
B,10,No show,Georgia Institute of Technology,53
