Division,Placement,Skipper,Team,Total Score
A,1,Henry Vogel '15,Roger Williams University,26
A,2,Morgan Kiss '15,Yale University,33
A,3,Solomon Krevans '14,Tufts University,33
A,4,Robert Lippincott '14,Salve Regina University,43
A,5,Hollister Poole '15,Maine Maritime Academy,49
A,6,Priscilla Stoll '15,Massachusetts Maritime Academy,68
A,7,Jennifer Poole '14,Salve Regina University,108
A,8,Tasso Torquato '17,Salve Regina University,108
