Division,Placement,Skipper,Team,Total Score
A,1,Bryce Kopp '16,Connecticut College,34
A,2,Cameron Fraser '14,Boston University,41
A,3,John Silvestri '16,Salve Regina University,50
A,4,Maarten Eenkema Van Dijk '14,Northeastern University,53
A,5,William Crary '17,University of Vermont,56
A,6,Jack McGuire '17,Bowdoin College,58
A,7,Hunter Johnstone '16,Dartmouth College,73
A,8,Chanel Miller '14,University of Rhode Island,75
A,9,Kayla Ellis '16,U. S. Coast Guard Academy,81
A,10,Duncan Swain '15,Tufts University,94
A,11,Kyle Brego '17,Massachusetts Maritime Academy,96
A,12,Maxime Fecteau '14,McGill University,118
A,13,Sean Willerford '14,Middlebury College,121
A,14,Ian Hollerbach '14,Roger Williams University,123
A,15,Samuel Scribner '15,Bates College,128
A,16,Mairead Loschi '17,University of Connecticut,159
