Division,Placement,Skipper,Team,Total Score
B,1,Najwa Jumali '16,University of Iowa,32
B,2,Soren Walljasper '17,University of Wisconsin,38
B,3,Alexandra Payne '15,Tulane University,60
B,4,Melinda Lee '16,University of Illinois,66
B,5,Leslie Poole '16,University of Wisconsin,66
B,6,Travis Cottle '15,Northwestern University,68
B,7,Alison Kent '16,University of Minnesota,69
B,8,John Schneider '16,University of Notre Dame,85
B,9,Ryan Mabie '16,Western Michigan University,119
B,10,Autumn Morden '15,University of Wisconsin Milwaukee,136
B,11,Courtney Kronschnabel '15,Marquette University,139
B,12,Teresa Westin '16,University of Minnesota,142
B,13,Maggie Kloote '15,Michigan Technological University,146
B,14,John O'Rourke '17,Marquette University,152
B,15,Taylor Valentor '16,University of Illinois - Chicago,158
B,16,Libby Reeg '17,Hope College,181
B,17,Evan Hardy '15,Northern Michigan University,186
