Division,Placement,Skipper,Team,Total Score
A,1,Olin Paine '16,Fordham University,121
A,2,Kieran Chung '15,Stanford University,130
A,3,Jake Reynolds '16,College of Charleston,139
A,4,Nevin Snow '16,Georgetown University,141
A,5,William Haeger '14,Tufts University,148
A,6,Fletcher Sims '14,St. Mary's College of Maryland,151
A,7,David Alfonso '14,Massachusetts Institute of Technology,187
A,8,Tony Collins '15,Eckerd College,198
A,9,Alex Ramos '15,University of Michigan,210
A,10,Markus Edegran '16,U. S. Naval Academy,210
A,11,Connor Trepton '15,University of Wisconsin,217
A,12,Eddie Cox '16,Hobart and William Smith Colleges,218
A,13,Judge Ryan '14,Brown University,224
A,14,Andrew Mollerus '16,Harvard University,237
A,15,Duncan Howes '15,Cornell University,240
A,16,Benjamin Mohney '15,University of South Florida,251
A,17,Brady Stagg '14,Old Dominion University,254
A,18,Christopher Stessing '14,University of Virginia,254
A,19,Ryan Bailey '15,Washington College,321
A,20,Steven Pelissier '14,University of Vermont,369
