Division,Placement,Skipper,Team,Total Score
B,1,Max Burson '16,Miami University,15
B,2,Monica Julian '17,Ohio State University,22
B,3,Kevin Jepeal '17,Purdue University,36
B,4,Erin White '15,Denison University,39
B,5,Lia Windt '16,Denison University,40
B,6,Meredith McKeown '17,Michigan State University,58
