Division,Placement,Skipper,Team,Total Score
C,1,Greg Martinez '18,Georgetown University,73
C,2,Juan Perdomo '17,Harvard University,82
C,3,Lucas Adams '15,Brown University,118
C,4,Alp Rodopman '17,Tufts University,128
C,5,Michael Zonnenberg '15,University of Vermont,133
C,6,Enrique Arathoon '16,College of Charleston,134
C,7,John Wallace '14,St. Mary's College of Maryland,139
C,8,Oliver Toole '14,Stanford University,149
C,9,Christopher Stocke '15,University of South Florida,150
C,10,Philip Youngberg '15,U. S. Naval Academy,179
C,11,Daniel LOCHNER '15,Old Dominion University,215
C,12,Matthew Ripkey '17,University of Wisconsin,235
C,13,Will Holz '17,Fordham University,239
C,14,Sean Burke '17,Hobart and William Smith Colleges,274
C,15,Robert Savoie '14,Eckerd College,275
C,16,Joseph Paggi '16,Massachusetts Institute of Technology,277
C,17,Daniel Birmingham '17,Cornell University,279
C,18,Alexander Smith '17,Washington College,352
C,19,Nicholas Baez '17,University of Virginia,377
C,20,Thomas Etheridge '16,University of Michigan,399
