Division,Placement,Skipper,Team,Total Score
A,1,Griffin Orr '15,University of Buffalo,20
A,2,Andrew Bates '15,U. S. Merchant Marine Academy,37
A,3,Matthew Nilsen '14,SUNY Maritime College,56
A,4,Jack Swikart '15,University of Pennsylvania,58
A,5,Arthur Libby '17,SUNY Maritime College,67
A,6,Conor Cashel '14,Columbia University,67
A,7,Colin Keil '15,Cornell University,75
A,8,Scott Calnan '17,Hobart and William Smith Colleges,78
A,9,John Machum '17,Queen's University,84
A,10,Nathan Fast '14,Webb Institute,88
A,11,Jacob Romanowsky '14,University of Rochester,112
A,12,Johanna Monro '16,Fordham University,115
A,13,Ted Wingender '16,Ocean County College,116
A,14,Skylar Munger '17,Rochester Institute of Technology,129
A,15,Andrew Murphy '14,Syracuse University,130
A,16,Andrew Beckmann '15,U. S. Military Academy,133
A,17,Emily Brownawell '15,SUNY Stony Brook,165
A,18,No show,Rensselaer Polytechnic Institute,190
