Division,Placement,Skipper,Team,Total Score
A,1,Bears,Brown University,46
A,2,Terriers,Boston University,109
A,3,Crimson,Harvard University,123
A,4,Jumbos,Tufts University,145
A,5,Seahawks,Salve Regina University,146
A,6,Rams,University of Rhode Island,166
A,7,Engineers,Massachusetts Institute of Technology,169
A,8,Huskies,Northeastern University,184
