Division,Placement,Skipper,Team,Total Score
A,1,Erika Reineke '16,Boston College,24
A,2,Sky Adams '14,Brown University,52
A,3,Urska Kosir '15,Yale University,67
A,4,Christina Frost '16,U. S. Coast Guard Academy,74
A,5,Carolyn Naughton '14,Boston College,92
A,6,Rosalind Lesh '16,Massachusetts Institute of Technology,100
A,7,Hanna Vincent '14,Massachusetts Institute of Technology,101
A,8,Lauren Cefali '15,U. S. Coast Guard Academy,104
A,9,Liz Dubovik '15,Connecticut College,106
A,10,Amanda Sommi '16,Tufts University,107
A,11,Camille Matile '17,Northeastern University,123
A,12,Kelly McGlynn '15,Brown University,123
A,13,Tasha Greenwood '15,Northeastern University,124
A,14,Mackenzie Needham '15,University of Rhode Island,162
