Division,Placement,Skipper,Team,Total Score
A,1,William Haeger '14,Tufts University,17
A,2,Robert Lippincott '14,Salve Regina University,36
A,3,Connor Astwood '16,Boston University,36
A,4,OJ O'Connell '15,University of Vermont,40
A,5,David Markley '14,Maine Maritime Academy,46
A,6,Scott Goodrich '16,Northeastern University,49
A,7,Sean McLaughlin '15,Massachusetts Maritime Academy,54
A,8,Alexander Giordano '15,Connecticut College,56
