Division,Placement,Skipper,Team,Total Score
A,1,William Macdonald '15,Roger Williams University,99
A,2,William Haeger '14,Tufts University,113
A,3,Raul Rios '16,Boston College,121
A,4,David Alfonso '14,Massachusetts Institute of Technology,129
A,5,Mary Hall '15,U. S. Naval Academy,139
A,6,Graham Landy '15,Yale University,142
A,7,Kevin Martland '14,Connecticut College,143
A,8,Matthew Wefer '14,Dartmouth College,146
A,9,Nick Johnstone '15,College of Charleston,155
A,10,Lucas Adams '15,Brown University,155
A,11,Cameron Fraser '14,Boston University,166
A,12,Nate Jermain '15,University of Vermont,171
A,13,Michael Drumm '15,Harvard University,174
A,14,Antoine Screve '16,Stanford University,192
A,15,Chanel Miller '14,University of Rhode Island,200
A,16,Alex Ramos '15,University of Michigan,204
A,17,Duncan Howes '15,Cornell University,225
A,18,Peter Edmunds '14,Bowdoin College,237
