Division,Placement,Skipper,Team,Total Score
C,1,Alison Knoles '17,University of South Florida,97
C,2,Brooke Lyon '14,Hobart and William Smith Colleges,102
C,3,Rosalind Lesh '16,Massachusetts Institute of Technology,105
C,4,Urska Kosir '15,Yale University,106
C,5,Catherine Shanahan '15,St. Mary's College of Maryland,109
C,6,Sarah Mace '14,Stanford University,113
C,7,Sky Adams '14,Brown University,120
C,8,Rebekah Schiff '16,College of Charleston,152
C,9,Merritt Moran '14,Georgetown University,155
C,10,Camille Matile '17,Northeastern University,162
C,11,Rachel Austin '14,Old Dominion University,168
C,12,Hannah Hughes '17,U. S. Naval Academy,190
C,13,Quinn Howes '16,Cornell University,205
C,14,Samantha Foulston '17,Fordham University,217
C,15,Laura Hernandez '15,University of Miami,246
C,16,Sarah Chambers '17,Eckerd College,248
C,17,Madison Oleson '17,George Washington University,285
C,18,Indigo Leslie '17,University of Wisconsin,299
