Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,62
A,2,Daniel DelBello '17,George Washington University,64
A,3,Markus Edegran '16,U. S. Naval Academy,96
A,4,Greg Martinez '18,Georgetown University,99
A,5,Nathan Fields '17,Old Dominion University,132
A,6,Colin Kennedy '17,George Washington University,134
A,7,Daniel LOCHNER '15,Old Dominion University,158
A,8,Ethan Lounsbury '17,Old Dominion University,165
A,9,Charles Peck '15,U. S. Naval Academy,185
A,10,Philip Youngberg '15,U. S. Naval Academy,193
A,11,John LaBossiere '17,Georgetown University,196
A,12,Paul Stevens '14,Monmouth University,197
A,13,Michael Madigan '17,U. S. Naval Academy,200
A,14,Kyle Burgess '17,St. Mary's College of Maryland,201
A,15,Jack Swikart '15,University of Pennsylvania,202
A,16,Jacob Spracher '15,Old Dominion University,225
A,17,Joe Farned '17,University of Pennsylvania,275
A,18,Scott Guinn '15,William and Mary,319
A,19,Samuel Patterson '16,University of Virginia,323
A,20,Nicholas Baez '17,University of Virginia,343
