Division,Placement,Skipper,Team,Total Score
A,1,Lily Grimshaw '15,University of Washington,14
A,2,Karl Haelsig '14,University of Washington,23
A,3,Paul Foley '15,Western Washington University,26
A,4,Brian Hickman '15,Oregon State University,27
A,5,Hanno Kite-Powell '17,University of British Columbia,27
A,6,Lea Fetterman '17,Western Washington University,27
A,7,David Berry '16,University of Victoria,32
A,8,Brianne Busey '14,Portland State University,50
A,9,Eliza Pearce '15,University of Oregon,50
A,10,Emma Franz '15,University of Puget Sound,56
