Division,Placement,Skipper,Team,Total Score
A,1,Molly McKinney '14,Stanford University,9
A,2,Sarah Mace '14,Stanford University,10
A,3,McKenzie Wilson '14,Stanford University,17
A,4,Marina Fennell '17,University of California at Santa Barbara,26
A,5,Madeline Kennedy '14,University of Hawaii,31
A,6,Cecilia Jansson '15,University of Hawaii,33
