Division,Placement,Skipper,Team,Total Score
A,1,Cameron Fraser '14,Boston University,48
A,2,Colin MURPHY '15,Dartmouth College,58
A,3,Maarten Eenkema Van Dijk '14,Northeastern University,61
A,4,Michael Booker '15,University of Vermont,62
A,5,Ellis Tonissi '15,Connecticut College,69
A,6,Jack McGuire '17,Bowdoin College,71
A,7,Willem Sandberg '14,Tufts University,71
A,8,Avery Fanning '16,U. S. Coast Guard Academy,72
A,9,Samuel Cushing '15,University of Rhode Island,85
A,10,John Silvestri '16,Salve Regina University,94
A,11,Yann Cudennec '15,McGill University,101
A,12,Edward Moan '14,Bates College,111
A,13,Sarah Fuller '16,University of Connecticut,125
A,14,Hollister Poole '15,Maine Maritime Academy,126
A,15,William Dykes '15,University of New Hampshire,130
A,16,Chris Aitken '15,Providence College,131
A,17,Andrew Morgan '15,Massachusetts Maritime Academy,147
A,18,Mike Brendlinger '14 *,Worcester Polytechnic Institute,148
