Division,Placement,Skipper,Team,Total Score
B,1,Hanno Kite-Powell '17,University of British Columbia,10
B,2,Brian Hickman '15,Oregon State University,18
B,3,Gabe Hill '16,Western Washington University,25
B,4,Ryan Fritsen '14,University of Oregon,28
B,5,Michael Mallory '15,University of Washington,39
B,6,Kaili Swetland '14,University of Oregon,41
B,7,Greg Moran '17 *,Western Washington University,48
B,8,Rachael McCrady '14,Western Washington University,52
B,9,Ser Gin Ong '15,University of British Columbia,54
B,10,Colin Bartels '17,University of Washington,62
B,11,Ryan McLaughlin '16,Western Washington University,63
B,12,Caleb Paulsen '17,Western Washington University,69
B,13,Jasmin Chana '13,University of Victoria,70
B,14,Jacqui Martindale '17,University of Victoria,72
B,15,Quanah Green '17,Portland State University,85
B,16,Benjamin Greene '14,University of Puget Sound,91
B,17,Christopher Eichar '16,University of Puget Sound,98
