Division,Placement,Skipper,Team,Total Score
A,1,Ben Weigel '14,Tufts University,21
A,2,Duncan Swain '15,Tufts University,37
A,3,Thomas Gallagher '16,Dartmouth College,39
A,4,Kelly McGlynn '15,Brown University,39
A,5,Henry O'Brien '15,University of Vermont,43
A,6,Jacob Martz '17,Boston College,48
A,7,Charles Lalumiere '17,Dartmouth College,52
A,8,Elizabeth Glivinski '14,Boston University,63
A,9,Christina Frost '16,U. S. Coast Guard Academy,67
A,10,Shannon Killian '16,Salve Regina University,75
A,11,Scott Booth '16,Roger Williams University,77
A,12,Dylan Finneran '15,U. S. Coast Guard Academy,85
A,13,Ansel Duff '15,Harvard University,102
A,14,Holly McGarr '17,McGill University,113
A,15,Brian Reilly '16,Sacred Heart University,114
A,16,Liam Greene '17,University of Connecticut,120
