Division,Placement,Skipper,Team,Total Score
A,1,Cobi Allen '16,University of California at Santa Barbara,37
A,2,Jacob Hiew '15,University of California at Berkeley,46
A,3,Sunny Scarbrough '17,California State University Long Beach,47
A,4,Pravan Chugani '16,University of Southern California,56
A,5,Corey Lynch '17,California Maritime Academy,58
A,6,Joseph Schiff '17,University of California at Santa Barbara,62
A,7,Kate Andersen '15,University of California at Irvine,63
A,8,Grant Rickon '16,University of California at Santa Barbara,65
A,9,Dylan Ale '15,Santa Clara University,71
A,10,Eric Witte '17,University of California at Berkeley,81
A,11,Brett Farrell '17,University of California at San Diego,86
A,12,Christina Stege '14,California State University Monterey Bay,89
A,13,Ian Markowitz '17,University of California at Berkeley,90
A,14,Kip Wanaselja '16,University of California at Santa Cruz,125
A,15,Kelsey Hoult '15,University of California at Davis,130
A,16,Kimberly Alcorn '15,University of California at Los Angeles,135
A,17,Estella Wong '15,University of California at Davis,142
