Division,Placement,Skipper,Team,Total Score
A,1,Christopher Segerblom '14,Yale University,1
A,2,William Bailey '15,Boston College,2
A,3,Tyler Rice '14,Brown University,3
A,4,Henry Vogel '15,Roger Williams University,4
A,5,William Haeger '14,Tufts University,5
A,6,David Larson '16,Massachusetts Institute of Technology,6
A,7,Robert Lippincott '14,Salve Regina University,7
A,8,Connor Astwood '16,Boston University,8
