Division,Placement,Skipper,Team,Total Score
A,1,Charles Lalumiere '17,Dartmouth College,25
A,2,John Rolander '17,Tufts University,29
A,3,Jonathan Pope '17,Roger Williams University,31
A,4,Matthew Lyons '17,Bowdoin College,46
A,5,William Crary '17,University of Vermont,48
A,6,Juan Perdomo '17,Harvard University,50
A,7,Harry Koeppel '17,Boston College,54
A,8,Alison Knoles '17,University of South Florida,59
A,9,Cooper Nefsky '17,Connecticut College,59
A,10,Luis Marban '17,U. S. Coast Guard Academy,75
A,11,Peter Christensen '18,Northeastern University,79
A,12,Camden Tougas '17,University of Rhode Island,79
A,13,Samuel Campbell '17,Boston University,97
