Division,Placement,Skipper,Team,Total Score
B,1,Stephen Long '17,University of California at Santa Barbara,35
B,2,Travis Benton '14,University of California at Berkeley,68
B,3,John Hill '13,California State University Long Beach,73
B,4,Giacomo Paoletti '15,University of Hawaii,73
B,5,Samuel Heller '15,University of California at Irvine,80
B,6,JOHN CONNOR BATHEN '14,Santa Clara University,82
B,7,Cally Tullo '17,Stanford University,95
B,8,Kris Thompson '16,University of Washington,99
B,9,John Coakley '16,University of Southern California,100
B,10,Hollis Barth '16,University of Southern California,102
B,11,Kara Voss '15,University of Miami,108
B,12,Max Kohrman '15,Stanford University,121
B,13,Scott Doyle '14,California Maritime Academy,122
B,14,Alex Verdoia '15,University of California at Santa Cruz,135
B,15,Ginger Luckey '16,University of California at Santa Barbara,138
B,16,John Olson '14,University of California at San Diego,144
B,17,Kyle Clarke '15,California State University Channel Islands,145
B,18,Cecilia Jansson '15,University of Hawaii,153
B,19,Lucas Murray '15,University of California at Davis,153
B,20,Jeanne Currie '16,University of British Columbia,158
B,21,Gabrielle Salvaterra '14,Northwestern University,185
B,22,Gabe Hill '16,Western Washington University,185
B,23,Robert Loughnan '15,University of California at Los Angeles,192
B,24,David Macko '14,California State University Monterey Bay,198
B,25,Mickey Scott '14,University of Oregon,209
B,26,David Widder '17,University of Oregon,212
B,27,Austin Sandifer '16,Oregon State University,213
