Division,Placement,Skipper,Team,Total Score
A,1,Stephanie Roble '11,Old Dominion University,35
A,2,Allison Blecher '10 *,College of Charleston,38
A,3,Taylor Grimes '09 *,Stanford University,56
A,4,Megan Watson '09 *,Harvard University,57
A,5,Jane Macky '09 *,Yale University,58
A,6,Martha Pitt '09 *,Boston College,65
A,7,Daniel Perkins '11,Boston University,76
A,8,Emily Babbitt '09 *,Georgetown University,78
A,9,Caroline Patten '11,Hobart and William Smith Colleges,84
A,10,Elizabeth Hass '10,Massachusetts Institute of Technology,87
A,11,Megan Magill '11,St. Mary's College of Maryland,88
A,12,Kendall Reiley '09 *,Dartmouth College,93
A,13,Charlotte Lipschitz '10 *,Brown University,101
A,14,Hannah Tuson-Turner '11,University of Hawaii,113
A,15,Charlotte Bergin '11,University of Southern California,121
A,16,Sara Swanson '16,Roger Williams University,123
A,17,Amanda Johnson '11,University of Pennsylvania,134
A,18,Trisha Kutkiewicz '09 *,U. S. Naval Academy,137
