Division,Placement,Skipper,Team,Total Score
A,1,Sean Bouchard '12,Roger Williams University,57
A,2,Mark Towill '11,Brown University,64
A,3,Massimo Soriano '12,Tufts University,70
A,4,Bernie Roesler '12,Dartmouth College,125
A,5,Nat Taylor '09 *,Connecticut College,144
A,6,Ryan Hughes '13,University of Rhode Island,146
A,7,Quentin Chafee '11,University of Vermont,151
A,8,Daniel Perkins '11,Boston University,158
A,9,Andrew Kurzrok '11,Yale University,175
A,10,Charles Bernstein '12,Massachusetts Institute of Technology,182
A,11,Jon Beery '10 *,University of Connecticut,187
A,12,Eric Decesar '11,Salve Regina University,189
A,13,Annie DeAngelo '12,Harvard University,204
A,14,Bryant Dunn '13,Northeastern University,205
A,15,D.J. Hatch '11,Bowdoin College,208
A,16,Eliza Peabody '11,Amherst College,233
A,17,Christopher Edwards '11,University of New Hampshire,272
A,18,Joao Carvalhal '12,University of Massachusetts at Boston,314
