Division,Placement,Skipper,Team,Total Score
A,1,Sarah Mace '14,Stanford University,93
A,2,Briana Provancha '12,Boston College,96
A,3,Mary Hall '15,U. S. Naval Academy,102
A,4,Natalie Salk '13,Tufts University,104
A,5,Olivia Crane '15,University of Vermont,114
A,6,Chandler Salisbury '13,Dartmouth College,118
A,7,Emily Dellenbaugh '12,Brown University,123
A,8,Elizabeth Whipple '12,Connecticut College,147
A,9,Abby Featherstone '13,University of South Florida,157
A,10,Kaylee Schwitzer '15,Bowdoin College,164
A,11,Haley Powell '13,Roger Williams University,171
A,12,Katii Gullick '12,Massachusetts Institute of Technology,174
A,13,Corina Radtke '14,Old Dominion University,184
A,14,Claire Dennis '13,Yale University,185
A,15,Corey Hall '12,College of Charleston,197
A,16,Devon Rohde '15,U. S. Coast Guard Academy,216
A,17,Erica Lush '14,Boston University,257
