Division,Placement,Skipper,Team,Total Score
A,1,Michael Dahl '15,Stanford University,11
A,2,Travis Benton '14,University of California at Berkeley,15
A,3,Zachary Haney '11,California State University Monterey Bay,22
A,4,Brandon Wood '14,Santa Clara University,22
A,5,Erik Lund '14,Cal Poly University S.L.O.,31
A,6,Tommy Pastalka '13,University of California at Santa Cruz,39
A,7,William Antrobus '15,California Maritime Academy,42
A,8,Charles Shane '13,California State University Monterey Bay,45
A,9,Riley Silberman '15,California Maritime Academy,52
A,10,Karisa Chapa '14,University of California at Davis,54
A,11,Saul Rosen '15,University of California at Berkeley,63
A,12,Ian Spilman '15,University of California at Santa Cruz,78
