Division,Placement,Skipper,Team,Total Score
B,1,Hans Henken '15,Stanford University,10
B,2,Michael Dahl '15,Stanford University,18
B,3,John Ortel '15,Stanford University,26
B,4,Lindsay Grove '13,Santa Clara University,31
B,5,none,University of California at Santa Cruz,33
B,6,Max Kohrman '15,Stanford University,36
B,7,Peter Bailey '15,University of California at Los Angeles,42
B,8,Andrew Lamb '14,California Maritime Academy,42
B,9,Daniel Kivlovitz '12,University of Southern California,55
B,10,Aubrey Toole '12,University of California at Berkeley,59
B,11,Shaun Prestridge '13,Cal Poly University S.L.O.,62
B,12,Alex Verdoia '15,University of California at Santa Cruz,69
B,13,none,University of California at Davis,77
B,14,none,Cal Poly University S.L.O.,79
B,15,Charles Shane '13,California State University Monterey Bay,88
B,16,Karisa Chapa '14,University of California at Davis,98
B,17,none,University of California at Davis,99
B,18,Christopher Keefe '14,University of California at San Diego,107
B,19,Trevor Webster '12,California Maritime Academy,109
