Division,Placement,Skipper,Team,Total Score
A,1,Evan Hoffmann '14,Old Dominion University,57
A,2,Tyler Steel '13,SUNY Maritime College,57
A,3,George Prieto '13,U. S. Naval Academy,59
A,4,Nicholas Clemence '15,St. Mary's College of Maryland,64
A,5,Nancy Hagood '14,Georgetown University,72
A,6,Hillary Paulsen '13,Cornell University,116
A,7,Mia Cooper '14,Fordham University,117
A,8,Mary Margaret Meehan '15,Columbia University,130
A,9,Samuel Bedinger '13,Washington College,132
A,10,Abbott Cowen '13,Bucknell University,149
A,11,Kathryn Luly '14,University of Rochester,162
A,12,Ian Hunt '13,Rochester Institute of Technology,197
A,13,Liz Wolfe '14,William and Mary,204
A,14,Anthony Pappenfus '13,Princeton University,211
A,15,Bryan Whittington '13,University of Delaware,227
A,16,Stephen Ciccariello '13,Drexel University,230
