Division,Placement,Skipper,Team,Total Score
A,1,Travis Cottle '15,Northwestern University,27
A,2,David Oliver '14,University of Michigan,44
A,3,Whitney Kent '15,University of Wisconsin Milwaukee,46
A,4,Katie Barbour '15,University of Michigan,56
A,5,Ryan Davidson '15,University of Michigan,65
A,6,Aras Karaitis '12,Western Michigan University,69
A,7,Zi Chong Kao '14,University of Chicago,75
A,8,George Halsted '07,Purdue University,81
A,9,William Putnam Jr. '12,Washington University,89
A,10,Katy Aiello '12,Indiana University,100
A,11,Jonah Ellman '12,Grinnell College,110
A,12,Timothy McElreath '13,Michigan Technological University,111
A,13,Nick Van Antwerp '15 *,University of Illinois,141
