Division,Placement,Skipper,Team,Total Score
A,1,Gregory Dair '14,California State University Channel Islands,14
A,2,Hans Henken '15,Stanford University,19
A,3,Dustin Durant '12,California State University Long Beach,35
A,4,Cameron Hutcheson '14,University of Southern California,35
A,5,Kelsey Rupp '12,University of Southern California,37
A,6,Brian Hoover '12,University of California at Irvine,39
A,7,Nicholas Kaschak '12,University of California at Santa Barbara,57
A,8,William Edwards '12,University of California at Los Angeles,66
A,9,Erica Parker '14,University of California at Los Angeles,72
A,10,Spenser Branch '14,Arizona State University,74
A,11,Eric Alamillo '13,University of California at San Diego,75
A,12,Erik Lund '14,Cal Poly University S.L.O.,84
A,13,Catherine Bevens '14,Chapman University,88
A,14,Austin Hodges '14,Arizona State University,97
A,15,Andrew Amenta '12,University of California at Santa Barbara,108
A,16,Zachary Chin '15,University of California at Los Angeles,112
A,17,Ellen Ni Chathail '11,University of California at San Diego,133
A,18,Thomas Preston '12,University of California at Santa Barbara,153
