Division,Placement,Skipper,Team,Total Score
A,1,Lily Grimshaw '15,University of Washington,22
A,2,Erika Vranizan '12,Western Washington University,24
A,3,Leila Whitney '13,Portland State University,25
A,4,Brianna Cerkiewicz '14,University of Victoria,33
A,5,Laura Marshall '12,University of Oregon,46
A,6,Emma Franz '15,University of Puget Sound,62
