Division,Placement,Skipper,Team,Total Score
B,1,Nate Jermain '15,University of Vermont,48
B,2,Claire Dennis '13,Yale University,50
B,3,Robert Savoie '14,Eckerd College,72
B,4,Stephanie Hudson '13,Boston College,74
B,5,Michael Saldi '15,Boston University,81
B,6,Charles Proctor '14,Tufts University,97
B,7,Ben Lamont '14,Harvard University,98
B,8,Robert Lippincott '14,Salve Regina University,99
B,9,Drew Shea '14,Brown University,103
B,10,Jordan Bothwick '15,Connecticut College,108
B,11,Samuel Cushing '15,University of Rhode Island,111
B,12,Bradley Brown '15,U. S. Coast Guard Academy,123
B,13,Martin McDonald '12,Dartmouth College,124
B,14,Conor Cashel '14,Columbia University,132
B,15,Laura Dunphy '15,Massachusetts Institute of Technology,139
B,16,none,Western Washington University,204
